country,year,CO2_per_capita,ICT_exports,Internet_users,Mobile_subs,GDP_per_capita,GDP_growth,Trade_openness,Gross_investment,Inflation,Energy_use,Renewable_energy,Electricity_access,Industry_VA,Manufacturing,Services,Agriculture,Population,Urban_pop,Tertiary_enroll,Forest_area,OECD
NGA,2000,68.8807693983789,,0.0640808,0.0237375,547.318298903379,5.01593475931152,,,6.93329215565161,273.941085543675,86.0,43.2,33.823003290999,13.93340041394,43.7984549227611,21.3572412972176,126382494.0,43.2785051250243,,27.3318620507922,0
NGA,2001,71.3714005137367,,0.0899014,0.205187,566.428231812933,5.91768464920371,,,18.8736462093863,282.894307915676,84.5,43.9,28.2762662656489,13.9253596044022,46.2224797158223,24.4753546604632,129862595.0,44.1262421418539,,27.1525566279083,0
NGA,2002,76.3959352201273,,0.320462,1.17557,712.164852077686,15.3291557409559,,,12.8765792031099,283.671578478059,84.5,44.6,23.0408371863292,11.8118130815755,38.9699324729488,36.9650826661797,133471989.0,44.9793025536893,,26.9732512050243,0
NGA,2003,74.6085113141934,,0.558576,2.29549,763.388745367223,7.34719496799492,,,14.0317836131437,296.749514531422,82.9,52.2,26.0024149026732,12.0606068369615,39.1455112028244,33.8270605515687,137202644.0,45.8372080921761,9.28291988372803,26.7939457821404,0
NGA,2004,73.6622070923038,,1.28614,6.48476,962.48104194733,9.2505582291798,,,14.9980338183251,286.279211558707,84.0,46.1,28.390040064544,10.8615699226756,43.355018249934,27.2304536006497,141057045.0,46.6994804889599,9.52007961273193,26.6146403592565,0
NGA,2005,73.4374853339876,1.12780599593412,3.54916,12.8171,1211.37703504386,6.43851652538348,,,17.8634933661605,305.401935366383,83.9,46.8,28.2015834476344,10.0610833215667,44.6842057357904,26.0892828250796,145017253.0,47.5656414756863,10.0968999862671,26.4353349363725,0
NGA,2006,64.5847635491544,1.02448599437318,5.54504,21.6815,1599.53891556365,6.05942803202906,,,8.22522152017047,287.950796331134,85.8,47.6,25.7516355955536,8.85287260810424,48.488798713658,24.7349912601339,149077334.0,48.424271994461,,26.2560295134886,0
NGA,2007,59.0519809824888,1.85533854040445,6.77,26.3563,1815.52697545827,6.59113036068679,,,5.38800796858626,281.716032327541,87.1,50.1,24.344717837607,8.40137965701994,49.962371047205,24.6625772142283,153267261.0,49.2357987173198,,26.0767240906047,0
NGA,2008,55.8377656093618,1.31687717957988,8.0,39.9686,2154.10543545364,6.76447277780228,,,11.5810751748252,287.096394760191,85.7,50.3,24.7142488981493,8.16891297221069,48.9753597288614,25.2797507802655,157595014.0,50.0505212312351,,25.8974186677207,0
NGA,2009,40.7135114842488,1.65000165000165,9.3,45.9849,1820.48633854782,8.03692510099023,,,12.5378277304689,260.354679698436,88.1,50.0,21.236761481448,7.83841193667148,50.981397065431,26.7488545066519,162049464.0,50.86453484762,,25.7181132448368,0
NGA,2010,46.5088910493998,1.53959504951707,11.5,52.3861,2202.25672957344,8.00565591628701,,,13.7400521363694,334.66956339927,86.0,48.0,25.3174522378126,6.55281697605782,50.7888436709083,23.8937040912791,166642886.0,51.6778188255446,9.21187548100134,25.5388078219529,0
NGA,2011,42.7537520577452,1.47592266614029,13.8,55.5301,2418.41316975875,5.30792420289453,,,10.8261371880017,376.069864552589,84.1,55.9,28.2777998870502,7.17108429622259,49.2430315160577,22.2347109931956,171379598.0,52.490352424079,9.74153350922586,25.3595023990689,0
NGA,2012,36.7963910275714,2.10473954254202,16.1,64.0053,2633.19734671361,4.23006117493223,,,12.2242413020584,356.728094431268,83.9,53.0,27.0730175029593,7.72454667174331,50.1858844831558,21.8599586165277,176200625.0,53.302114902293,,25.180196976185,0
NGA,2013,37.1474944899217,2.15580197621324,19.1,70.2825,2872.79083379398,6.67133539306167,,,8.49551838265669,350.973548654032,81.4,55.6,25.7423212364316,8.92892932163337,52.3666011224583,20.7586228322439,181049443.0,54.1130855192568,,25.0008915533011,0
NGA,2014,32.0306581013882,2.69364940637364,21.0,74.7513,3088.72131316169,6.30971865525431,,,8.04741087967907,348.505844052068,79.9,54.2,24.6436085906069,9.63581160269249,54.1531280154165,19.9902547680805,185896915.0,54.9232435340404,,24.8215861304171,0
NGA,2015,16.9739508676837,2.44250884853725,22.5,79.1045,2585.73360671797,2.65269329543001,,,9.00943498007706,319.580854421005,81.3,52.5,20.160782897492,9.42843732193195,58.1222219182291,20.6318934800012,190671878.0,55.7325682057138,,24.6422807075332,0
NGA,2016,16.9770071913672,3.14271716687154,24.1,78.9701,2070.4127339595,-1.61686894906509,,,15.6968126387972,330.71892495147,81.1,59.3,18.17313172689,8.67969778226601,59.7850976800938,20.9831097083173,195443700.0,56.541038793347,,24.4629795667402,0
NGA,2017,10.8537613326436,5.76573879047619,25.9,72.368,1876.34027111773,0.805886619102438,,,16.5022662139641,316.089005663683,81.6,54.4,22.3151171946859,8.74199349233524,55.8046968877557,20.8465714300542,200254579.0,57.3486345560101,,24.2836830374299,0
NGA,2018,11.3686934177526,4.78582804785682,27.7,84.284,2057.87944554011,1.92275734200614,,,12.0951065173432,299.750041448841,80.8,56.5,25.7333065832929,9.64894748123428,52.017050934471,21.203773720121,204938755.0,58.1553347527729,,24.1043842023782,0
NGA,2019,7.55239846095817,4.28101540058254,29.7,88.1169,3189.81286498516,2.20842927714892,,,11.3964223378116,330.325537947057,80.1,55.4,21.0040409408605,9.10054556609649,52.8970825936966,25.7349305726601,209485641.0,58.9611186427056,,23.9250853673265,0
NGA,2020,4.30008140311641,4.0917741388591,31.8888,95.4357,2797.18458068686,-6.36889840510109,,,13.2460234276597,323.130893205101,81.8,55.4,18.3649963095652,8.08452488332917,52.386998973966,28.3454204380593,213996181.0,59.7659654848781,,23.7457865322749,0
NGA,2021,,4.21909154789242,35.5098,89.2916,2787.48779224428,1.10925253938163,,,16.9528457221608,334.28545037693,80.3,59.5,18.2539292138778,8.81727551840491,51.3106033394014,29.3882780431661,218529286.0,60.5698545383604,,23.5664876972232,0
NGA,2022,,5.41030535170065,37.6975,99.5852,2899.16047470324,4.31882949523192,,,18.8471877843274,333.060729584941,,60.5,19.1690558860792,9.13653170093414,51.174865760811,28.5515522199731,223150896.0,61.3727650622225,,23.3871888621716,0
NLD,2000,1116.18377078632,5.23058295106886,43.9844,66.9728,26225.1697734149,4.2197537762102,125.667030082421,22.4588724676077,2.36052233801948,4695.37009641521,1.7,100.0,21.0997122897183,12.7112215855689,66.3686362621105,2.31074921880356,15925513.0,78.4826828427081,51.4455718994141,10.6486966824645,1
NLD,2001,1101.61593133269,5.34473241525985,49.3731,75.3891,26955.7128032278,2.32357570819386,119.47546387654,22.6044175168395,4.15584127195613,4783.23806405221,1.8,100.0,21.2866582046254,12.5154004319368,65.6140191037829,2.23546975717531,16046180.0,80.1840578652121,52.9789810180664,10.6901066350711,1
NLD,2002,1122.42027678282,5.08643280063754,61.29,74.2876,29446.5330872868,0.245785659129112,112.750024358671,20.9657566797441,3.28753104712771,4804.57738217673,1.9,100.0,20.5111940521097,11.908705689589,66.7119373395559,2.0874883923476,16148929.0,80.8085275226169,54.2512283325195,10.7315165876777,1
NLD,2003,1106.75000228857,8.32533896413732,64.35,80.6505,35896.7504630706,0.097832364227159,111.30450319576,20.4311120001709,2.09199838997655,4959.46581521204,1.9,100.0,20.0329772130953,11.4542407181186,67.1544627025389,2.06777613560665,16225302.0,81.3011308878582,54.9959297180176,10.7729265402844,1
NLD,2004,1097.33721611224,9.00483937058189,68.52,90.1034,40611.3414353091,2.01630996216733,116.958160026939,20.2354145150337,1.2636473918318,4985.68017725458,2.2,100.0,19.9551143492992,11.5382082987661,67.2590594330412,1.87462493392253,16281779.0,82.250953139759,56.7709884643555,10.814336492891,1
NLD,2005,1041.7763684153,9.01946277389651,81.0,96.1635,42165.396168388,2.03396336199143,122.255849523252,20.3913422355285,1.68813017869623,4893.73296113648,2.7,100.0,20.2797936079201,11.5918368822791,66.8422156413956,1.87119658954082,16319868.0,83.5048949725161,58.7895011901855,10.8557464454976,1
NLD,2006,1002.80648492034,9.00810317265386,83.7,104.863,45123.5432406426,3.53737509680782,127.195613539333,20.9352721280667,1.10150106517702,4840.784340365,3.1,100.0,20.4722492697176,11.2448165271924,66.4371412423993,1.95984638535758,16346101.0,84.6532280358545,59.8265113830566,10.8971563981043,1
NLD,2007,987.889473554419,9.00797724040555,85.82,116.657,52100.7996285947,3.88530644801823,129.798241740597,23.2286138653607,1.61385859802103,4812.3646510682,3.7,100.0,20.4312954116655,11.33989000843,66.7984424551403,1.83180121231584,16381696.0,85.4089231499726,60.3940391540527,10.9385663507109,1
NLD,2008,947.509936113533,9.0247506936701,87.42,124.28,58246.7026905874,2.11681593642137,130.152049980117,22.2059299952863,2.48650198289454,4755.09420293282,3.9,100.0,20.7836953534398,10.8008764023897,66.6428168936234,1.65239006969149,16445593.0,85.6149582464487,61.0170593261719,10.9799763033175,1
NLD,2009,857.485094953537,9.28132080749074,89.63,120.767,53172.0261581418,-3.66529049145096,115.109660363107,20.5767305168581,1.1897768702155,4665.86427744867,4.4,100.0,19.5831938213792,9.83729864656213,68.3786833139471,1.56591919996572,16530388.0,86.2223179632671,61.4280090332031,11.0311888526534,1
NLD,2010,877.975147659218,8.73463021494949,90.72,114.357,51305.7338533973,1.31932032302214,130.081707935343,20.0371060399178,1.27530569556683,4978.86938849852,3.9,100.0,18.9533173048512,9.77213843383275,68.7900258467051,1.78780819318779,16615394.0,87.3502790247129,63.7049789428711,11.0726356359324,1
NLD,2011,709.410814339577,8.85176789460468,91.42,117.674,54701.7728030611,1.77334516269423,141.757099325776,19.9116480923396,2.34107017751373,4611.91453819796,4.7,100.0,19.3209585785648,10.1013242115629,68.891165266542,1.59844393327571,16693074.0,88.0059204972573,75.518798828125,11.0246144721234,1
NLD,2012,605.791063565445,8.97142364893954,92.86,116.564,50473.9442002689,-0.977876877747732,149.393223058131,18.5826577863124,2.45554765291604,4599.20591866701,4.9,100.0,19.3226704262327,10.0607384630343,69.0876469086887,1.69697006526574,16754962.0,88.5342462391333,75.8141632080078,10.9733096085409,1
NLD,2013,609.088534582874,8.74241499412029,93.9564,114.734,52602.2860520766,-0.0302325600539604,150.651850226949,18.3607360340882,2.50689852657885,4488.60406405713,5.0,100.0,18.6870743291059,9.64816464758619,69.3644666878015,1.84474290341919,16804432.0,89.1749992370605,,10.9317304838231,1
NLD,2014,496.99773223615,15.1805960020618,91.6667,114.867,53457.2234864322,1.61261001294011,151.715891056501,17.7066341303839,0.976035079699679,4215.35262065709,5.6,100.0,17.6818782630222,9.66230344504418,70.3026846854015,1.80098935055634,16865008.0,89.8364787097165,,10.8803799346987,1
NLD,2015,268.427827661816,8.62348283039732,91.7241,121.638,45793.8135434697,2.12060523860846,160.325812564809,22.1699860549934,0.600248147278776,4298.59287050144,5.8,100.0,17.4148103121536,10.1488182500805,70.5458576179068,1.80598562591626,16939923.0,90.2787737214621,80.1601486206055,10.8354618354618,1
NLD,2016,267.013602282643,9.79046565995067,90.411,121.42,46808.5291492503,2.42428572955482,150.96552921165,19.7764432256049,0.316666666666743,4352.44653138733,5.6,100.0,16.9640712326865,10.2669490054501,70.6379699378623,1.86399139098136,17030314.0,90.5803239452777,79.8454895019531,10.8630828630829,1
NLD,2017,172.779979870019,9.24943291620101,93.1973,118.577,49513.6817346384,2.78154619309936,159.646059656847,20.2151929584837,1.38145871407206,4365.20385335267,6.4,100.0,17.1210117451832,10.5500219081827,70.3995812806898,1.96787421373596,17131296.0,91.1219700676602,83.2009887695312,10.8910008910009,1
NLD,2018,166.837525148031,9.05431553824828,91.8919,121.162,53955.0770024266,2.2587403735731,163.559146573044,20.4804432515785,1.7034979474447,4251.16716726453,7.4,100.0,17.3241048530815,10.6594535821754,70.2823544056509,1.75987236955923,17231624.0,92.6062472401044,83.652473449707,10.9186219186219,1
NLD,2019,109.497185240525,9.19705544094305,93.2886,124.088,53554.9007491475,2.30009157916757,160.676671884999,21.7580356895369,2.63369910249601,4129.40909477343,8.6,100.0,17.1127557495056,10.420756670246,70.2508053465611,1.7588069903961,17344874.0,93.8898028856479,,10.9465399465399,1
NLD,2020,59.7724278301752,10.5718348190651,91.3333,121.423,53467.9277413737,-3.86795333823223,152.233230409706,21.3519779830807,1.27246037789161,3975.37813564997,10.7,100.0,17.3794770859182,10.4840023369093,69.8215350848722,1.73737205482673,17441500.0,94.2532277765935,85.3370819091797,10.974160974161,1
NLD,2021,,9.03397806424711,92.053,123.448,60141.9880911492,6.2768306708326,163.154842689698,22.1938197521171,2.67572008805385,4057.79129205731,12.2,100.0,17.7061297739891,10.7549772867478,69.4429925410801,1.65464640233302,17533044.0,94.6294783220315,89.3898620605469,11.001980991981,1
NLD,2022,,9.32668416810956,92.5197,115.821,59123.318556487,5.00723455159611,184.107484252682,22.8632951641142,10.0012078753473,3570.12031994399,,100.0,18.6563965305589,10.3475478456863,69.0713610110483,1.64194723390554,17700982.0,94.9856177734136,,11.0296673596674,1
NOR,2000,932.624676577629,4.84413445296711,52.0,71.7901,38178.2368777076,3.31894570142394,74.3125187193698,21.8180384485916,3.08550609131276,5826.12232323722,60.2,100.0,36.7998293058526,8.97469538781233,49.6311787173024,1.78413816684028,4490967.0,76.1338922449534,69.8772201538086,33.1641313751903,1
NOR,2001,945.116626825025,4.31051879311621,64.0,79.6029,38601.897639231,2.06713043546189,73.1583039085777,20.55022378133,3.00419703998237,5954.81911743802,59.6,100.0,35.5696147591,9.02829372161245,51.2436905919929,1.54476775506348,4513751.0,76.3958619273785,69.9630813598633,33.1611196898512,1
NOR,2002,900.644319958469,2.74391324738917,72.84,83.5167,43170.557174499,1.37755702173065,67.5170140875686,20.3302123524354,1.28672528415184,5502.08929908871,59.5,100.0,33.6163207375275,9.00607040907333,53.1748015689083,1.47384034088911,4538159.0,76.7955442460288,72.3173294067383,33.1581080045121,1
NOR,2003,989.431389678455,2.81154350403925,78.13,88.9622,50250.3298214345,0.944909363247831,66.3207509412935,19.4284817082745,2.48782553461783,5934.59079848361,56.2,100.0,33.8137855236301,8.97484445183317,53.574329087892,1.25651516690834,4564855.0,77.2600021362305,77.970588684082,33.1550963191729,1
NOR,2004,952.347500096223,3.21381785131634,77.69,98.541,57768.6980958462,4.01458802387079,68.671953774992,21.5094822895293,0.45449850222084,6231.94030988748,56.9,100.0,35.4260864604952,8.63732528467001,52.0771222113915,1.33559044875548,4591910.0,77.5684593888498,78.612548828125,33.1520846338338,1
NOR,2005,890.313017607128,4.50706771013368,81.99,102.841,67047.1704558264,2.68512290339085,70.4694504909023,22.4223186651023,1.53213367609254,6319.92545895993,58.6,100.0,38.3804105782717,8.23139481141311,49.5249211707144,1.35951412016903,4623291.0,77.8260148882032,78.4450302124023,33.1490729484947,1
NOR,2006,885.639769512933,5.01031458590759,82.55,104.472,74434.4996835671,2.46147311635166,71.6599299465003,23.929297473876,2.32934980757544,6319.15452788829,57.0,100.0,40.0562998933421,8.35351802419107,47.8463695198508,1.36556231799507,4660677.0,78.0877227783203,77.9310684204102,33.1460612631556,1
NOR,2007,868.558560531547,3.88402073317612,86.93,106.979,85502.2677087731,2.91404000653228,71.9420263082298,27.0747410995969,0.712589073634201,5864.30044405949,57.4,100.0,37.619260274878,8.35167237669765,49.9670786984349,1.20029285976373,4709153.0,78.4072502632828,77.0373611450195,33.1430495778165,1
NOR,2008,943.375349872384,3.82120103373862,90.57,109.293,97503.5407803783,0.481919549757933,74.7852799340995,25.7831499903704,3.75393081761005,6412.35151011432,58.5,100.0,40.8115905550248,7.81508198471856,48.1731871166054,1.08255295779966,4768212.0,78.7541006020666,73.5914688110352,33.1400378924774,1
NOR,2009,862.573520482956,5.59317316396728,92.08,110.892,80347.5700665184,-1.94036472596633,67.4643154601855,24.2956955575084,2.19738586853574,6200.50244551882,56.7,100.0,34.8690747104576,7.47243936989284,53.1931637832662,1.2360885219239,4828726.0,79.0570820210427,73.0674514770508,33.1370262071382,1
NOR,2010,889.24085306915,6.0793106520041,93.39,114.524,88163.2085931423,0.787051861494078,68.2395193584281,24.9886867450873,2.41890639481001,6455.3166845378,56.0,100.0,35.3094842115323,7.27763744693133,52.2863522035994,1.5247849522003,4889252.0,79.245002746582,72.1170806884766,33.1340145217991,1
NOR,2011,612.615504286863,6.05619834675064,93.49,115.596,101221.813476644,1.10565603382983,69.5987336334833,25.4459810194492,1.28495158809152,5501.9559356258,56.0,100.0,37.6245805499,6.83124021994862,50.5772565783691,1.30483723965979,4953088.0,79.311620451463,71.0614166259766,33.1553701087492,1
NOR,2012,554.762651996031,,94.65,115.524,102175.919298374,2.71795924894734,68.4985528389766,25.8720343590957,0.696864111498362,5805.46758867551,56.9,100.0,37.4765762389368,6.7069560944017,51.0970868383772,1.07727511345649,5018573.0,79.4905925441617,71.7047576904297,33.1767256956993,1
NOR,2013,612.346769823731,,95.0534,112.046,103553.840134417,1.01619084044641,67.9727925936832,27.3276198211521,2.12048620353112,6047.18057523381,56.6,100.0,36.2739314669769,6.70936969616563,52.0575277437559,1.25303567412594,5079623.0,79.9723980455359,75.8635787963867,33.2090866046879,1
NOR,2014,450.970778318247,,96.3005,111.69,97666.6951838749,2.04813200438943,69.1373772209037,27.2099921057026,2.04170286707211,5525.57603893844,55.8,100.0,34.6738352116026,6.88711028232234,53.4347468005324,1.38343133732434,5137232.0,80.6117159535579,78.2397384643555,33.2318108614437,1
NOR,2015,226.750461484916,,96.8103,110.118,74809.9658049898,1.85733971623901,70.431856540017,26.9188414862645,2.17113665389527,4930.48137593923,56.5,100.0,31.5986317732861,6.96157381213814,55.9833722181738,1.48183029554502,5188607.0,81.2378240971353,79.206428527832,33.2456439881958,1
NOR,2016,211.544987091676,,97.2982,109.427,70867.3609970749,1.16472423928819,69.1168423974699,27.7264215581661,3.54999999999998,5368.57647170474,57.7,100.0,28.5306166329967,6.66969401819941,57.9316984565321,2.03389884901806,5234519.0,81.6800003051758,82.0374526977539,33.271099733249,1
